,data1,data2
1,23668.81639,23171.30534
2,183.9278111,0.20429081
3,183.9822717,0.109836458
4,184.0359456,0.065261084
5,184.095712,0.043833578
6,184.1688916,0.033091188
7,184.2945347,0.033091188
8,184.3830842,0.022653919
9,184.5307481,0.018635288
10,184.6921819,0.014091937
11,184.845793,0.0094713
12,184.975295,0.005694414
13,185.078285,0.003193425
14,185.1593086,0.001738664
15,185.2254019,0.000953101
16,185.2831415,0.000542389
17,185.3373869,0.000326021
18,185.3910218,0.000206538
19,185.4451248,0.000135406
20,185.4993533,8.97E-05
21,185.5524804,5.89E-05
22,185.603004,3.79E-05
23,185.6495013,2.37E-05
24,185.6907985,1.44E-05
